datetime,NO2_BRINGELLY,NO2_CAMDEN,NO2_CAMPBELLTOWN_WEST,NO2_LIVERPOOL,OZONE_BRINGELLY,OZONE_CAMDEN,OZONE_CAMPBELLTOWN WEST,OZONE_LIVERPOOL,OZONE_CAMPBELLTOWN,OZONE_ABERDEEN,OZONE_BULGA,OZONE_CAMBERWELL,OZONE_JERRYS PLAINS,OZONE_MAISON DIEU,OZONE_MERRIWA,OZONE_MOUNT THORLEY,OZONE_MUSWELLBROOK,OZONE_MUSWELLBROOK NW,OZONE_SINGLETON,OZONE_SINGLETON NW,OZONE_SINGLETON SOUTH,OZONE_WARKWORTH,OZONE_WYBONG,OZONE_BERESFIELD,OZONE_CARRINGTON,OZONE_MAYFIELD,OZONE_NEWCASTLE,OZONE_STOCKTON,OZONE_WALLSEND,OZONE_MORISSET,OZONE_WYONG,OZONE_ALBION PARK,OZONE_ALBION PARK RAIL,OZONE_ALBION PARK SOUTH,OZONE_KEMBLA GRANGE,OZONE_WARRAWONG,OZONE_WOLLONGONG,OZONE_BRADFIELD HIGHWAY,OZONE_ALBURY,OZONE_ARMIDALE,OZONE_BATHURST,OZONE_COFFS HARBOUR,OZONE_GOULBURN,OZONE_GUNNEDAH,OZONE_NARRABRI,OZONE_ORANGE,OZONE_PORT MACQUARIE,OZONE_TAMWORTH,OZONE_WAGGA WAGGA,OZONE_WAGGA WAGGA NORTH,OZONE_BARGO,OZONE_BLACKTOWN ,OZONE_CHULLORA,OZONE_COOK AND PHILLIP,OZONE_EARLWOOD,OZONE_LIDCOMBE,OZONE_LIDCOMBE (FORMER),OZONE_LINDFIELD,OZONE_LIVERPOOL,OZONE_MACARTHUR,OZONE_MACQUARIE PARK,OZONE_OAKDALE,OZONE_PARRAMATTA NORTH ,OZONE_PENRITH,OZONE_PROSPECT,OZONE_RANDWICK,OZONE_RICHMOND,OZONE_ROUSE HILL,OZONE_ROZELLE,OZONE_ST MARYS,OZONE_SYDNEY,OZONE_VINEYARD,OZONE_WOOLOOWARE,OZONE_ARMIDALE,OZONE_BOURKE,OZONE_BROKEN HILL,OZONE_BURONGA,OZONE_COBAR,OZONE_CONDOBOLIN,OZONE_COOMA,OZONE_COOMBAH,OZONE_COWRA,OZONE_DENILIQUIN,OZONE_DUBBO,OZONE_EUSTON,OZONE_GRAFTON,OZONE_GRIFFITH,OZONE_GUNNEDAH,OZONE_GUNNEDAH SOUTH EAST,OZONE_HAY,OZONE_HILLSTON,OZONE_IVANHOE,OZONE_JUNEE,OZONE_KYALITE,OZONE_LAKE VICTORIA,OZONE_LAMEROO,OZONE_LISMORE,OZONE_LODDON PLAINS,OZONE_MERIMBULA,OZONE_MOOLAWATANA,OZONE_MOREE,OZONE_NARRANDERA,OZONE_PARKES,OZONE_POONCARIE,OZONE_RAND,OZONE_TEMORA,OZONE_TIBOOBURRA,OZONE_WAGGA WAGGA NORTH,OZONE_WALGETT,OZONE_WALPEUP,OZONE_WERRIMULL,OZONE_WEST WYALONG,OZONE_WHITE CLIFFS,OZONE_WYCHEPROOF,OZONE_CAMMERAY,OZONE_CATARACT RFS,OZONE_KATOOMBA,OZONE_KURRAJONG HEIGHTS,OZONE_LIVERPOOL SWAQS,OZONE_PORT KEMBLA,OZONE_PORT KEMBLA STEELWORKS,OZONE_WENTWORTH FALLS,OZONE_KURRI KURRI,OZONE_BOWRAL,OZONE_BATEMANS BAY,OZONE_COFFS HARBOUR,OZONE_COFFS HARBOUR,OZONE_COOMA,OZONE_GRAFTON,OZONE_LISMORE,OZONE_MERIMBULA,OZONE_PORT MACQUARIE,OZONE_TAREE,OZONE_ULLADULLA,PM25_CAMDEN,PM25_LIVERPOOL,PM25_BRINGELLY,WDR_BRINGELLY,WDR_CAMDEN,WDR_CAMPBELLTOWN_WEST,WDR_LIVERPOOL,WSP_BRINGELLY,WSP_CAMDEN,WSP_CAMPBELLTOWN_WEST,WSP_LIVERPOOL,hour,season_number,forecast_hours
2019-01-02 21:00:00+10:00,,,,,36.8466,24.2781,18.5398,2.1494,22.4116,25.6892,8.9702,32.0139,16.6451,31.9684,18.9196,35.5036,29.7315,32.8846,18.0318,42.4647,35.9917,42.0355,29.9601,22.1236,39.6746,34.8081,12.1126,4.2883,34.5042,45.9809,0.7617,19.2455,48.1937,32.3193,17.0477,12.0886,16.0309,20.0152,16.6968,31.7907,16.203,15.9104,1.84,17.7705,14.8645,0.8715,38.4941,46.279,37.1361,27.7042,37.0044,33.7711,33.7513,40.3262,8.9046,27.2229,40.1257,26.9271,14.8603,24.4367,36.2698,4.4731,23.696,39.5513,32.7018,4.1592,31.7831,36.9544,43.2122,25.2865,42.38,12.9082,37.5192,3.7022,17.4446,44.9499,32.3452,1.3071,45.1003,25.5558,33.13,27.2396,36.1681,42.7675,15.3123,35.0426,34.5597,43.2523,15.9459,36.4468,10.8994,48.1529,12.8371,4.7147,21.6291,41.1208,5.3453,36.7385,38.9347,25.1447,32.632,41.6708,7.7928,20.0184,32.7684,31.9188,32.8332,35.9601,5.1795,47.0851,8.8809,3.8862,8.0283,18.0498,6.8596,11.7749,16.5201,30.1451,46.2759,42.1474,28.108,17.7474,45.2557,2.9549,46.4107,24.4996,30.9783,1.4208,29.3565,3.5385,27.8948,4.79,34.5007,16.5105,11.4459,5.0785,47.5058,,,,,,,,,,,35
2019-01-02 22:00:00+10:00,,,,,49.8337,21.169,26.0877,7.5423,39.7661,6.3364,43.4404,18.8352,8.911,41.6276,20.8682,42.2081,16.0511,23.8884,0.7303,46.702,45.3664,11.3737,39.9966,7.8601,21.5603,18.4828,44.982,35.0712,20.3089,19.6974,45.3407,8.898,48.7243,44.3452,15.3504,33.9212,22.2337,10.3775,40.1507,8.6841,15.4365,21.8419,8.0242,3.2464,12.002,32.2313,15.3607,15.8461,24.3014,37.4772,5.3404,47.8782,38.2992,38.7058,46.1483,26.7297,1.7374,49.4373,13.4198,35.7531,47.4923,36.3374,10.5843,48.95,3.1372,7.1669,30.6698,18.3189,23.5697,46.5184,47.5688,20.6554,41.102,2.4976,40.6626,31.2261,22.8403,42.4157,22.0114,14.1203,29.6253,31.8658,23.4416,24.0005,3.9848,20.6609,11.8615,10.4169,26.9476,24.3304,38.2384,24.157,18.6369,1.4665,8.3555,13.5795,21.1562,49.5913,9.2934,7.6746,0.4255,16.2365,40.1381,3.1289,31.9462,26.8812,31.6947,22.4849,9.0344,0.4101,21.7377,12.757,34.7628,36.764,6.5615,2.573,10.4438,36.5944,43.0375,43.0291,25.643,42.2337,39.2453,10.0384,0.6797,21.1497,16.247,34.6462,43.0339,47.4588,9.9229,24.4836,31.5536,28.7723,26.6375,24.1913,6.4554,,,,,,,,,,,36
2019-01-02 23:00:00+10:00,,,,,47.9796,35.2386,1.2287,29.9612,46.2391,37.1868,35.1934,38.3933,47.2992,39.197,35.8146,39.7496,14.8985,27.0711,19.5965,38.7135,0.4953,6.9021,29.6224,35.0825,48.1378,20.1003,34.0716,15.4674,45.3707,30.3834,27.0407,2.1589,47.7847,12.4945,37.1555,36.1388,42.0601,40.8724,19.9268,2.8715,47.8406,2.303,35.9142,0.6769,33.601,31.0546,16.9219,29.8801,26.3413,16.8212,26.6571,2.3616,36.4653,3.1279,1.6345,49.1718,11.5992,21.9735,12.904,24.606,3.3774,15.4607,13.6586,9.3041,23.2357,24.3423,0.4302,8.1841,15.6219,34.6171,36.921,36.1336,1.5855,42.613,14.4295,34.5531,8.1199,47.581,24.5936,1.436,27.0545,31.4035,15.3411,15.465,30.6428,25.9134,46.6307,10.1499,14.9064,39.9152,28.9628,22.4673,35.5001,22.7035,44.0783,20.906,25.5236,7.1325,42.7686,9.6179,31.8245,16.326,20.2583,17.8448,13.5076,32.1723,2.0508,41.1664,17.298,44.3721,18.7813,8.7889,14.6165,20.5714,31.5754,16.7932,32.2858,33.8534,6.6506,15.4748,24.585,5.1855,14.4957,8.2923,20.6265,4.7577,28.5004,24.112,37.715,38.1452,39.7282,26.4798,2.1077,17.0123,9.0503,35.5565,18.9221,,,,,,,,,,,37
2019-01-03 00:00:00+10:00,,,,,40.899,36.6597,8.3169,5.7602,35.7379,37.4027,23.0407,23.6205,2.409,34.0181,35.253,19.7595,20.2417,15.602,16.3107,24.1412,22.3061,44.4594,28.5136,9.3654,19.519,14.012,45.7078,31.133,23.0319,11.444,41.8881,16.2533,6.6333,6.2849,9.9509,34.6011,0.6938,19.7578,13.694,33.8394,49.8959,30.867,21.0088,24.7302,18.8539,39.6102,2.8148,43.3963,14.0906,30.4558,10.6853,20.9776,25.0801,47.3363,1.8579,46.0772,11.6582,21.9162,10.3058,3.4907,4.5148,8.4664,47.8621,44.3538,17.2,38.1155,0.1757,27.7054,28.8785,31.6551,44.113,42.6302,24.2003,2.3087,17.7253,6.8047,45.6511,45.0825,33.6283,45.8099,22.3562,2.9519,0.6575,11.1238,25.6004,17.6187,22.1571,43.4081,25.909,18.4857,33.5567,23.004,44.2258,30.1659,4.9504,7.4615,6.8344,38.0179,22.5724,26.7094,21.8056,7.8412,35.6643,16.9432,49.7145,6.9841,44.2343,38.1339,32.9359,12.7658,39.8581,19.1555,12.2323,15.0528,9.9132,45.355,1.9935,43.6774,15.1734,28.4893,4.2969,12.8616,14.6352,8.47,26.4822,24.817,32.5293,19.0374,47.08,26.4641,40.8511,41.0043,47.9485,49.7375,35.6886,21.2574,47.0917,,,,,,,,,,,38
2019-01-03 01:00:00+10:00,,,,,33.1316,17.6205,42.2101,37.4354,41.6401,21.1522,32.4052,20.2699,46.1038,15.6426,44.228,35.2515,35.9297,22.9141,40.8803,28.6456,35.8649,22.0914,22.5504,6.2667,1.2213,24.2898,1.4749,16.0934,12.5149,11.9753,21.7259,13.6774,37.7146,2.8097,29.4001,44.9739,12.2473,21.1235,36.4592,12.3678,26.0069,35.6351,36.0605,34.5816,7.0136,15.5246,3.196,19.1436,32.9813,42.5511,5.1963,8.0688,30.8032,2.3649,33.0177,13.5894,33.5483,2.2089,13.7316,34.4143,6.3067,27.9496,26.5419,26.189,13.0098,35.6387,13.9545,12.3183,4.3634,6.5169,5.3428,22.3841,45.2074,11.2015,2.874,38.1641,26.1727,9.1358,41.1992,43.2999,7.806,23.1991,8.7233,14.8586,36.8561,21.7672,9.7464,17.9829,23.7939,15.3795,33.8917,21.1719,4.0073,11.3311,49.9894,36.3126,35.7683,36.4404,22.786,12.1061,1.6002,7.0442,6.9096,43.0914,23.4759,15.6625,7.3693,18.6328,14.0315,21.4161,23.6768,45.9681,3.6071,16.0331,12.5314,48.8689,2.0637,20.9671,35.7423,38.9106,0.0138,31.1471,11.1171,28.6827,35.0402,22.0291,27.917,37.9161,31.6023,15.2674,13.2236,26.0801,38.9051,21.4672,11.2368,29.8686,21.5933,,,,,,,,,,,39
2019-01-03 02:00:00+10:00,,,,,30.0527,34.2147,4.3697,38.3946,18.5926,28.0021,4.6842,38.302,10.7915,1.1439,30.9666,47.3567,44.6846,18.0917,4.4457,23.3142,35.9377,36.3381,25.4422,5.1769,7.7963,47.2391,23.5254,34.7613,30.2558,47.4749,16.5891,36.5565,35.6397,4.9283,18.2424,29.5874,35.0857,13.2875,44.4736,19.6254,46.8089,41.5599,9.3593,12.4877,14.9128,31.5044,4.9641,40.2519,11.4055,22.964,29.9847,37.1377,46.0521,46.9491,27.0005,10.4631,13.2267,2.8999,11.7867,1.7682,24.781,26.5248,44.7061,41.6944,34.1976,18.7753,8.2803,7.0058,28.2848,32.6904,8.5013,21.1,13.3232,21.9988,12.1203,41.0116,15.653,42.2215,19.9918,3.2725,41.3534,45.4051,11.5366,7.3348,24.8012,3.755,26.095,41.7725,47.0011,34.7007,24.1312,25.4434,11.0601,36.8895,22.447,9.5814,49.8422,48.4569,22.0236,47.3321,31.2487,11.2176,5.6995,45.2226,24.9182,19.8183,47.7743,17.4305,19.0826,23.347,45.5215,11.3811,9.3333,35.2109,24.7966,23.3971,1.9916,32.7233,14.0569,2.8891,13.3798,47.5781,28.8594,20.7089,43.9019,15.4871,17.7864,16.0809,13.4349,10.9433,13.3891,12.1091,44.6418,14.3207,17.4737,15.6967,32.0327,,,,,,,,,,,40
2019-01-03 03:00:00+10:00,,,,,33.3165,49.1409,7.0393,27.0073,15.7394,35.126,33.3294,41.1737,30.3118,7.6473,34.4811,21.8226,12.3911,46.5645,33.7457,34.5511,36.1558,30.9625,29.3312,4.9014,20.4153,36.0102,40.9284,26.7257,4.7974,15.6904,17.1435,13.8562,41.6972,21.1838,31.5506,46.9702,34.3475,34.4025,8.8628,27.3336,35.097,29.6443,20.0783,20.7633,39.8101,43.7147,47.8373,2.43,7.6178,16.6027,36.1608,30.515,34.8053,18.723,20.3208,26.7987,45.6845,38.254,43.8031,1.2908,6.4721,43.9728,4.5865,36.2379,32.0836,1.9233,42.7032,29.9963,23.3999,20.2075,9.4743,19.7048,30.2161,49.2075,8.1481,28.3407,44.9619,22.008,47.4909,37.9803,47.8831,2.6817,19.2817,22.9046,13.4818,34.8111,40.1507,48.723,24.8493,46.9525,4.6924,49.8621,24.9009,36.4224,47.4805,0.7298,20.2396,6.8908,23.552,12.3644,35.4995,8.1818,41.1464,11.4156,25.0707,46.7578,45.1788,8.4651,48.9949,18.3043,24.5286,43.4505,32.8618,0.9532,44.6596,16.4209,2.1783,42.738,39.3191,35.3574,31.7197,20.3173,38.6118,3.3553,44.0934,19.7434,0.7357,3.7957,23.0678,44.3007,1.2481,35.673,12.8699,9.6447,26.8748,42.1616,13.4731,,,,,,,,,,,41
2019-01-03 04:00:00+10:00,,,,,3.3282,33.6248,49.5566,12.1873,8.5383,34.6434,9.6362,36.9626,37.9942,19.9768,13.755,16.3235,23.4,7.9273,32.0494,22.7526,35.4372,0.0759,24.0655,9.3394,3.5547,24.7352,25.4661,22.9208,31.2873,11.3998,20.195,21.0632,46.4817,0.6672,1.4086,36.1729,43.551,5.3724,9.1054,37.2353,14.1002,9.4062,44.1951,16.1914,16.9004,32.8138,38.0745,31.9227,25.2654,27.9302,6.425,13.5409,30.3992,26.3389,35.4949,29.265,42.9447,42.439,32.0931,22.3325,1.9374,22.1795,15.4289,34.646,41.9803,2.2982,7.4921,32.9817,46.8725,11.6175,19.4384,2.2783,41.1943,12.918,18.6584,37.2575,48.8909,8.6746,11.8592,32.7168,8.2275,17.8229,40.4785,12.2233,40.4374,35.4165,37.5116,12.8455,2.5693,31.4751,14.9136,26.4345,6.4596,46.3704,9.9123,24.1524,20.9559,35.1647,12.6297,2.2581,40.5089,14.4321,21.2478,47.3138,37.9805,49.5905,37.9405,15.2136,30.2842,35.6703,31.1024,32.0263,10.7509,36.9981,10.0099,26.9624,45.6611,16.4483,0.8226,40.6842,42.3257,41.4848,1.2455,28.6192,45.0492,7.2656,24.075,49.8748,40.5235,17.2041,35.7522,12.8951,21.8492,4.1059,28.4919,35.6438,6.9361,,,,,,,,,,,42
2019-01-03 05:00:00+10:00,,,,,36.1487,23.6608,45.9961,13.5148,15.6214,41.9104,21.1521,7.8227,15.4865,40.9054,33.7097,1.5068,39.4664,43.527,47.6994,42.9864,33.1027,20.4497,48.6043,31.8126,43.1631,16.5682,0.9145,4.69,29.0924,15.4795,9.1625,13.8538,4.8125,35.7761,13.2393,2.0832,9.6442,29.7871,26.7314,1.6505,12.053,26.6946,13.3424,32.8748,26.1763,17.0104,6.141,46.9697,1.7223,24.9963,26.2031,42.4073,29.6377,21.0652,24.333,19.3259,13.0245,41.1737,48.0852,0.8225,15.6161,31.3945,17.0729,12.0054,16.6195,45.0263,17.2031,7.9727,2.0661,31.1679,47.136,6.9814,18.932,2.9681,49.3076,30.3592,38.5023,1.9303,35.2576,8.9963,0.39,15.9595,48.703,7.6301,25.1606,15.0697,22.7763,18.947,0.2259,35.0934,38.422,10.4605,25.94,29.0792,8.1538,37.8376,20.2222,14.7102,40.7237,11.5262,24.2593,12.2813,27.5264,19.0841,42.6918,40.7204,11.6907,31.2988,3.3124,49.3865,31.1167,44.9579,15.4391,40.0695,4.0554,20.194,45.1775,22.3789,1.4557,34.6745,37.6076,25.7534,34.1843,47.6973,15.6662,37.4249,47.1807,11.1551,48.339,9.2781,33.5841,9.0841,26.8635,11.7348,12.9536,14.549,47.6953,,,,,,,,,,,43
2019-01-03 06:00:00+10:00,,,,,33.3243,22.5571,10.7174,32.534,48.475,26.6022,9.6862,10.8116,23.6764,37.9306,0.4916,44.7871,25.0506,47.2419,43.0432,40.3178,17.6873,39.4425,3.6371,31.2528,8.8074,23.6847,45.4527,33.6466,47.8583,35.1591,29.5558,42.5369,34.4512,26.4646,45.1668,34.8824,10.1083,6.3223,46.6054,31.0591,44.5403,42.5993,30.8935,33.0229,29.174,8.8091,16.1521,14.5002,6.8095,2.1768,34.0451,19.7442,31.4679,6.5357,13.7067,40.7358,31.4162,0.429,0.6672,36.9832,30.2817,46.2462,33.4174,32.3403,45.5587,29.036,37.3782,47.2182,23.2691,37.0292,34.5534,27.1272,4.9281,37.1756,36.5814,5.7829,13.1832,18.5525,20.9105,44.5017,17.194,44.021,47.1973,19.7524,2.2637,23.4109,0.5299,29.9278,42.6288,29.9766,46.1641,16.3074,4.2664,13.7632,32.5208,20.6677,21.8141,20.7228,7.8453,33.1632,19.3853,48.1607,43.0696,48.8733,9.7238,7.6947,13.871,33.0236,36.1621,5.8404,9.6676,32.583,8.8411,20.6519,8.7213,47.7733,10.0913,47.8094,16.4534,16.7736,37.6113,28.5764,45.0627,8.6529,1.1272,14.8122,17.2132,36.2499,32.3102,12.2127,24.5081,39.8173,14.5431,34.9892,41.8754,4.9689,19.0938,,,,,,,,,,,44
2019-01-03 07:00:00+10:00,,,,,13.7801,15.9626,39.0646,25.0377,17.5808,36.6943,17.8306,2.0096,36.3963,29.8499,38.6247,18.946,8.2643,18.7812,16.081,19.9874,17.037,7.5658,32.8567,23.6338,1.3497,25.3736,22.5565,20.4953,41.2146,45.46,5.5998,45.6297,33.4787,9.2406,8.6486,27.0392,38.9769,21.4323,11.0908,24.469,4.6402,6.1154,21.3364,29.2124,35.3057,22.8815,4.6249,1.6816,38.3713,22.5446,8.5136,13.399,39.5899,12.9285,29.6235,1.5691,38.6696,9.6893,32.6486,37.6003,20.4317,11.9493,23.94,47.5793,13.4624,22.6862,2.5196,36.3828,31.939,30.7362,17.4328,39.8521,34.5442,17.5025,1.727,23.9364,30.9624,12.5475,7.641,29.5102,23.9841,9.9577,9.8679,32.4133,23.2665,33.1049,9.8727,16.8938,34.5689,20.6507,41.0618,41.0213,1.3321,19.0512,5.1465,44.5667,4.6757,28.3735,43.0706,30.5345,17.8545,30.43,1.5844,18.6259,39.5067,4.1909,1.9673,6.8685,17.8173,16.3733,15.0807,14.9041,34.9327,34.2438,0.9756,35.3357,10.163,7.4401,49.135,0.4297,9.8268,16.7268,39.3567,13.9267,43.5859,12.7205,23.0472,43.7475,37.2806,47.4628,14.925,34.915,45.7096,2.8529,29.225,7.7273,26.7878,,,,,,,,,,,45
2019-01-03 08:00:00+10:00,,,,,5.6788,0.5968,11.3279,25.159,19.0922,2.0185,4.02,5.3258,3.3545,0.265,39.5142,41.9843,44.3702,38.1038,36.0592,23.8257,9.2391,6.077,41.2669,37.1369,7.7131,26.3996,23.0268,11.8955,33.3971,20.4069,8.402,23.1705,17.9669,37.6406,3.2611,1.2217,17.1181,8.4541,18.7198,11.0468,45.7464,15.7279,30.9061,11.5712,28.922,45.169,49.8914,44.088,8.8036,34.8544,11.5802,11.6007,11.9164,1.7603,10.4853,41.595,22.25,49.8307,9.4092,39.2616,0.5526,32.9579,16.4448,32.9336,47.0677,19.4842,23.6393,12.6034,45.5723,37.6375,6.4304,35.138,7.9166,6.1197,26.1329,41.0386,19.9236,3.6989,31.9285,27.2238,8.1105,46.2269,9.9598,42.5531,25.2465,39.9979,49.4559,39.2325,42.162,27.8305,47.6462,41.0951,35.0474,37.5303,39.0568,3.0712,47.0837,43.0637,32.3579,14.6806,10.2608,45.3695,16.07,5.0902,17.3935,44.2606,27.2369,28.7597,41.4469,31.9056,47.5744,5.753,48.914,13.552,15.5602,1.9969,4.077,7.8166,3.6191,28.0961,1.8491,40.4598,31.3023,45.4544,4.3014,16.6378,5.0524,41.8353,45.5035,11.4375,36.5655,8.4699,17.3736,44.5108,38.2616,23.842,2.0535,,,,,,,,,,,46
2019-01-03 09:00:00+10:00,,,,,29.406,31.636,40.6767,15.5595,21.3309,14.2605,33.1083,9.6021,41.5778,2.034,21.0217,14.6936,21.2378,28.4837,16.7577,29.1337,47.0258,37.784,42.383,20.3313,8.8635,10.9536,19.4545,15.6708,12.523,39.8932,15.6617,35.7186,0.5071,46.2417,0.1834,20.6961,31.4031,22.8222,19.1403,15.4984,36.8253,4.5892,25.7411,4.1622,25.4474,19.4047,49.479,43.9671,45.9471,34.1299,7.6362,21.585,22.1695,46.1806,30.1973,11.829,27.1619,35.6857,20.0438,46.4569,37.0658,40.2052,45.8231,2.1768,5.8669,45.3111,1.5477,28.9927,3.3396,5.9073,44.1595,47.387,5.9612,0.4175,28.3075,9.9821,10.8492,7.4602,30.0389,36.2709,10.3334,41.8674,49.4852,12.6812,13.2128,40.2371,17.3909,11.7288,38.7109,30.2843,18.7255,48.8859,14.8581,41.474,8.9475,39.3649,48.8228,36.1822,8.1714,11.3089,25.2067,21.0658,3.3255,36.1851,9.8994,31.8563,39.4454,23.8356,2.6913,20.7439,21.7527,31.1825,37.9651,49.9029,38.6928,30.2572,39.3024,44.712,20.9658,43.3821,32.0582,23.0978,6.8829,24.5811,16.0359,45.0694,44.7058,2.4527,35.0229,7.9002,25.1885,39.5705,16.0203,30.4964,3.3388,43.5942,7.8846,,,,,,,,,,,47
2019-01-03 10:00:00+10:00,,,,,16.0162,30.2163,22.1272,47.0431,20.3704,39.62,23.1377,17.5978,17.2625,9.7567,6.6438,5.8954,38.1219,38.8793,28.0825,5.0367,31.0941,44.8054,19.2268,16.4872,6.0043,33.897,6.1993,30.8556,24.5504,2.0044,32.2126,26.0265,2.5172,2.7459,4.6837,46.2434,16.7737,35.0715,48.9246,6.0714,47.8003,24.1002,33.044,11.2706,3.5858,0.5088,1.3209,4.1086,22.6196,46.4901,44.0194,3.7512,46.5207,1.9095,19.1841,7.2339,28.7538,27.668,19.5917,27.8811,42.1594,42.1238,0.6702,5.6946,25.6475,16.4345,38.9081,25.1965,27.0742,26.0202,8.0125,43.3688,18.9973,15.0008,16.6508,31.366,45.0899,41.7652,28.4621,21.7367,34.9595,30.295,3.8758,36.442,40.9263,0.8613,27.2524,35.4825,15.3641,43.81,24.6963,27.7132,36.1023,41.3978,2.262,4.0127,13.299,39.9536,23.3225,34.4668,9.7656,7.7964,38.8332,23.6791,30.8499,29.7751,30.3695,2.7317,29.4013,21.2851,15.9842,2.9405,2.2295,20.067,16.4753,44.2055,1.3863,2.6614,44.8121,25.2815,5.3249,46.9002,12.3929,39.5439,16.4867,44.4576,18.0098,11.9156,27.0004,45.8815,28.8205,15.3935,32.2985,39.7572,19.7978,45.1553,6.3135,,,,,,,,,,,48
2019-01-03 11:00:00+10:00,,,,,49.2621,30.6496,21.4843,39.3089,24.8719,31.0358,4.0198,8.1023,30.9677,27.4063,22.4282,44.7917,18.8487,10.7182,33.5047,8.437,8.0647,48.5262,10.4425,10.9477,22.7602,41.6016,49.7671,23.5716,25.0255,16.7252,9.2255,33.1723,9.0308,42.1099,28.7135,26.0612,30.8112,21.3695,32.1091,33.1897,22.7647,2.2847,34.6504,0.3098,32.257,27.3606,40.6128,18.389,44.6225,13.6665,7.3797,24.5136,20.9713,29.9283,26.2893,39.5315,48.9532,14.6406,45.9101,5.9639,29.1033,3.8933,27.1996,11.0736,19.7096,38.1932,4.4183,48.0089,16.5818,16.1003,23.7259,38.9496,43.7203,31.9223,15.6918,46.7585,30.2392,10.9328,22.2642,23.5694,28.8502,29.5894,34.1745,19.3522,32.5117,13.8209,37.2528,31.4129,45.552,29.1641,4.1008,18.965,26.5107,24.6827,17.7736,18.427,8.4715,28.9748,9.5996,12.5822,34.5618,18.3185,24.7956,32.3635,35.3881,21.4514,5.021,28.8993,40.417,9.3951,33.7905,33.9738,17.1665,41.6078,18.6451,35.4184,12.2539,35.0885,42.366,31.1683,26.3407,22.5282,0.2813,39.8893,32.1115,21.4624,35.0867,32.411,21.8496,41.7194,28.7575,7.4365,5.2232,20.3141,2.2327,24.459,15.4211,,,,,,,,,,,49
2019-01-03 12:00:00+10:00,,,,,45.3759,18.2845,49.4064,42.9465,35.5124,37.4957,48.8825,42.5559,29.5957,27.3149,34.6384,0.128,17.2595,17.8938,23.0591,30.6753,41.3949,44.4915,13.9845,38.6023,44.1238,42.5803,14.1938,2.1753,47.3577,2.4317,28.7168,30.0117,43.1432,41.7538,10.7813,8.6401,39.4914,18.1497,33.5216,21.8404,29.4449,48.4851,32.9704,18.2059,34.9767,12.8837,47.8327,46.3286,24.9255,34.8637,14.2663,29.141,32.1245,23.5585,22.4193,6.134,9.8428,39.563,2.1015,6.7697,8.0601,13.7684,27.9743,21.1858,40.731,3.6222,38.9948,39.0135,0.0179,21.398,38.8515,7.6834,28.5396,47.697,4.616,33.6255,44.3787,26.346,20.906,13.9303,20.755,40.1195,20.0493,16.2336,23.9093,3.3854,17.326,29.0556,22.616,2.4582,16.5171,20.9122,35.497,1.6193,48.9849,36.4641,13.931,43.634,47.7982,14.5644,40.8468,25.4986,4.1447,41.2442,38.5928,28.1744,2.4444,40.9424,32.3247,39.2875,45.8654,46.8116,27.9861,6.1819,16.8114,43.5093,48.8001,7.7395,21.5504,46.6866,20.7322,21.0035,41.8158,22.3989,39.1438,5.4533,3.7293,8.9996,7.2566,35.0418,5.2663,26.1859,42.1812,33.9937,6.9047,17.5098,39.7367,,,,,,,,,,,50
2019-01-03 13:00:00+10:00,,,,,36.5259,8.7237,16.7747,34.303,14.7254,14.2638,28.4799,1.2733,19.0425,27.7768,31.3417,35.4707,13.261,3.4991,3.1624,16.6255,7.455,35.8895,23.5808,37.6625,14.2194,20.3479,19.989,15.5065,6.6232,14.5358,7.9367,43.0769,28.2314,4.1079,27.8978,19.2645,12.2339,35.2302,7.5954,19.0477,28.5032,14.786,35.4914,25.2317,34.6719,31.6659,37.0285,36.4902,40.2778,5.6208,10.0057,3.8021,41.6252,23.5374,21.07,36.206,39.309,25.8235,40.7312,35.0047,29.4186,23.8626,29.8835,36.401,26.1642,7.1857,36.9818,44.1966,19.5903,31.8277,10.1415,24.7982,19.4586,8.1901,25.7466,40.8945,9.2644,35.2333,7.3938,13.1057,24.4943,12.6971,41.528,20.0482,36.2271,37.7031,1.9363,6.9296,25.7357,5.0896,7.3245,17.6314,4.622,37.1874,25.3503,32.4269,30.9383,8.0887,46.3101,9.4664,18.0264,27.1611,45.5429,16.9161,18.3449,49.3303,25.7112,19.1165,10.3963,14.9934,48.5813,31.5936,30.3437,48.9019,16.5433,13.2552,18.7891,5.414,10.4182,31.1519,29.373,3.7143,43.741,37.0837,10.4296,48.2947,1.086,7.363,30.9692,20.1745,1.071,7.5407,22.6319,37.8176,1.5383,21.0906,24.4794,,,,,,,,,,,51
